"id","title","description","team1_players","team2_players","winner_team","status","created_by","created_at","completed_at","game_mode","duration","lp_changes","average_mmr_team1","average_mmr_team2","participants_data","riot_game_id","detected_by_lcu","notes","custom_lp","updated_at","pick_ban_data","draft_data","game_data","linked_results","actual_winner","actual_duration","riot_id","mmr_changes","match_leader","draft_current_action"
"959","Partida Automática 1753141062267","Partida criada automaticamente - MMR: Team1(1482) vs Team2(1158)","[""Bot8"",""Bot7"",""Bot4"",""Bot9"",""Bot5""]","[""Bot1"",""Bot3"",""Bot6"",""Bot2"",""popcorn seller#coup""]",NULL,"draft","Sistema","2025-07-21 20:37:42",NULL,"Ranked 5v5",NULL,NULL,NULL,NULL,NULL,NULL,"0",NULL,"0","2025-07-21 20:38:25","{""team1"":[{""summonerName"":""Bot8"",""assignedLane"":""top"",""teamIndex"":0,""mmr"":1200,""primaryLane"":""top"",""secondaryLane"":""fill"",""isAutofill"":false},{""summonerName"":""Bot7"",""assignedLane"":""jungle"",""teamIndex"":1,""mmr"":1200,""primaryLane"":""jungle"",""secondaryLane"":""fill"",""isAutofill"":false},{""summonerName"":""Bot4"",""assignedLane"":""mid"",""teamIndex"":2,""mmr"":1200,""primaryLane"":""mid"",""secondaryLane"":""fill"",""isAutofill"":false},{""summonerName"":""Bot9"",""assignedLane"":""adc"",""teamIndex"":3,""mmr"":1200,""primaryLane"":""adc"",""secondaryLane"":""fill"",""isAutofill"":false},{""summonerName"":""Bot5"",""assignedLane"":""support"",""teamIndex"":4,""mmr"":1200,""primaryLane"":""support"",""secondaryLane"":""fill"",""isAutofill"":false}],""team2"":[{""summonerName"":""Bot1"",""assignedLane"":""top"",""teamIndex"":5,""mmr"":1200,""primaryLane"":""top"",""secondaryLane"":""fill"",""isAutofill"":false},{""summonerName"":""Bot3"",""assignedLane"":""jungle"",""teamIndex"":6,""mmr"":1200,""primaryLane"":""jungle"",""secondaryLane"":""fill"",""isAutofill"":false},{""summonerName"":""Bot6"",""assignedLane"":""mid"",""teamIndex"":7,""mmr"":1200,""primaryLane"":""mid"",""secondaryLane"":""fill"",""isAutofill"":false},{""summonerName"":""Bot2"",""assignedLane"":""adc"",""teamIndex"":8,""mmr"":1200,""primaryLane"":""adc"",""secondaryLane"":""fill"",""isAutofill"":false},{""summonerName"":""popcorn seller#coup"",""assignedLane"":""support"",""teamIndex"":9,""mmr"":1200,""primaryLane"":""support"",""secondaryLane"":""fill"",""isAutofill"":false}],""currentAction"":7,""phase"":""bans"",""phases"":[{""phase"":""bans"",""team"":1,""action"":""ban"",""playerIndex"":0},{""phase"":""bans"",""team"":2,""action"":""ban"",""playerIndex"":0},{""phase"":""bans"",""team"":1,""action"":""ban"",""playerIndex"":1},{""phase"":""bans"",""team"":2,""action"":""ban"",""playerIndex"":1},{""phase"":""bans"",""team"":1,""action"":""ban"",""playerIndex"":2},{""phase"":""bans"",""team"":2,""action"":""ban"",""playerIndex"":2},{""phase"":""picks"",""team"":1,""action"":""pick"",""playerIndex"":0},{""phase"":""picks"",""team"":2,""action"":""pick"",""playerIndex"":0},{""phase"":""picks"",""team"":1,""action"":""pick"",""playerIndex"":1},{""phase"":""picks"",""team"":2,""action"":""pick"",""playerIndex"":1},{""phase"":""picks"",""team"":1,""action"":""pick"",""playerIndex"":2},{""phase"":""picks"",""team"":2,""action"":""pick"",""playerIndex"":2},{""phase"":""picks"",""team"":1,""action"":""pick"",""playerIndex"":3},{""phase"":""picks"",""team"":2,""action"":""pick"",""playerIndex"":3},{""phase"":""picks"",""team"":1,""action"":""pick"",""playerIndex"":4},{""phase"":""picks"",""team"":2,""action"":""pick"",""playerIndex"":4}],""actions"":[{""teamIndex"":1,""playerIndex"":0,""playerName"":""Bot8"",""playerLane"":""top"",""championId"":107,""action"":""ban"",""actionIndex"":0,""timestamp"":""2025-07-21T23:37:54.515Z""},{""teamIndex"":2,""playerIndex"":0,""playerName"":""Bot1"",""playerLane"":""top"",""championId"":134,""action"":""ban"",""actionIndex"":1,""timestamp"":""2025-07-21T23:37:59.682Z""},{""teamIndex"":1,""playerIndex"":1,""playerName"":""Bot7"",""playerLane"":""jungle"",""championId"":80,""action"":""ban"",""actionIndex"":2,""timestamp"":""2025-07-21T23:38:04.855Z""},{""teamIndex"":2,""playerIndex"":1,""playerName"":""Bot3"",""playerLane"":""jungle"",""championId"":64,""action"":""ban"",""actionIndex"":3,""timestamp"":""2025-07-21T23:38:10.014Z""},{""teamIndex"":1,""playerIndex"":2,""playerName"":""Bot4"",""playerLane"":""mid"",""championId"":75,""action"":""ban"",""actionIndex"":4,""timestamp"":""2025-07-21T23:38:15.169Z""},{""teamIndex"":2,""playerIndex"":2,""playerName"":""Bot6"",""playerLane"":""mid"",""championId"":3,""action"":""ban"",""actionIndex"":5,""timestamp"":""2025-07-21T23:38:20.342Z""},{""teamIndex"":1,""playerIndex"":0,""playerName"":""Bot8"",""playerLane"":""top"",""championId"":82,""action"":""pick"",""actionIndex"":6,""timestamp"":""2025-07-21T23:38:25.449Z""}],""team1Picks"":[{""teamIndex"":1,""playerIndex"":0,""playerName"":""Bot8"",""playerLane"":""top"",""championId"":82,""action"":""pick"",""actionIndex"":6,""timestamp"":""2025-07-21T23:38:25.449Z""}],""team1Bans"":[{""teamIndex"":1,""playerIndex"":0,""playerName"":""Bot8"",""playerLane"":""top"",""championId"":107,""action"":""ban"",""actionIndex"":0,""timestamp"":""2025-07-21T23:37:54.515Z""},{""teamIndex"":1,""playerIndex"":1,""playerName"":""Bot7"",""playerLane"":""jungle"",""championId"":80,""action"":""ban"",""actionIndex"":2,""timestamp"":""2025-07-21T23:38:04.855Z""},{""teamIndex"":1,""playerIndex"":2,""playerName"":""Bot4"",""playerLane"":""mid"",""championId"":75,""action"":""ban"",""actionIndex"":4,""timestamp"":""2025-07-21T23:38:15.169Z""}],""team2Picks"":[],""team2Bans"":[{""teamIndex"":2,""playerIndex"":0,""playerName"":""Bot1"",""playerLane"":""top"",""championId"":134,""action"":""ban"",""actionIndex"":1,""timestamp"":""2025-07-21T23:37:59.682Z""},{""teamIndex"":2,""playerIndex"":1,""playerName"":""Bot3"",""playerLane"":""jungle"",""championId"":64,""action"":""ban"",""actionIndex"":3,""timestamp"":""2025-07-21T23:38:10.014Z""},{""teamIndex"":2,""playerIndex"":2,""playerName"":""Bot6"",""playerLane"":""mid"",""championId"":3,""action"":""ban"",""actionIndex"":5,""timestamp"":""2025-07-21T23:38:20.342Z""}]}","{""team1Players"":[""Bot8"",""Bot7"",""Bot4"",""Bot9"",""Bot5""],""team2Players"":[""Bot1"",""Bot3"",""Bot6"",""Bot2"",""popcorn seller#coup""],""averageMMR"":{""team1"":1482.2,""team2"":1158},""lanes"":{""team1"":[{""player"":""Bot8"",""lane"":""top"",""teamIndex"":0,""mmr"":1813,""isAutofill"":false},{""player"":""Bot7"",""lane"":""jungle"",""teamIndex"":1,""mmr"":1412,""isAutofill"":true},{""player"":""Bot4"",""lane"":""mid"",""teamIndex"":2,""mmr"":1899,""isAutofill"":false},{""player"":""Bot9"",""lane"":""bot"",""teamIndex"":3,""mmr"":1296,""isAutofill"":true},{""player"":""Bot5"",""lane"":""support"",""teamIndex"":4,""mmr"":991,""isAutofill"":false}],""team2"":[{""player"":""Bot1"",""lane"":""top"",""teamIndex"":5,""mmr"":1663,""isAutofill"":false},{""player"":""Bot3"",""lane"":""jungle"",""teamIndex"":6,""mmr"":1328,""isAutofill"":false},{""player"":""Bot6"",""lane"":""mid"",""teamIndex"":7,""mmr"":1498,""isAutofill"":false},{""player"":""Bot2"",""lane"":""bot"",""teamIndex"":8,""mmr"":1293,""isAutofill"":false},{""player"":""popcorn seller#coup"",""lane"":""support"",""teamIndex"":9,""mmr"":8,""isAutofill"":true}]}}",NULL,NULL,NULL,NULL,NULL,NULL,"Sistema","0"
